Wall time,Step,Value
1578702364.7289546,67389,0.8125
1578702365.1548853,67429,0.84375
1578702365.8225574,67499,0.75
1578702366.2229042,67539,0.875
1578702367.3662703,67649,0.875
1578702368.5257344,67769,0.8125
1578702370.0492492,67929,0.90625
1578702374.341544,68179,0.84375
1578702375.9628289,68329,0.875
1578702376.9165776,68409,0.96875
1578702377.4589205,68469,0.875
1578702377.8082643,68509,0.9375
1578702378.257399,68549,0.9375
1578702379.2273397,68629,0.96875
1578702379.9832509,68689,0.6875
1578702380.111656,68699,0.75
1578702381.7893472,68869,0.71875
1578702382.8550966,68959,0.84375
1578702383.5529695,69019,0.84375
1578702384.3762858,69099,0.71875
1578702384.7225251,69129,0.875
1578702385.1659422,69169,0.75
1578702386.220346,69269,0.8125
1578702387.1476831,69349,0.75
1578702387.404113,69379,0.90625
1578702388.6715684,69519,0.875
1578702388.9800951,69559,0.71875
1578702391.4686766,69639,0.90625
1578702391.8196452,69669,0.8125
1578702392.4882534,69729,0.75
1578702394.3590057,69909,0.90625
1578702394.5672164,69929,0.84375
1578702396.6802554,70109,0.78125
1578702397.123854,70149,0.8125
1578702397.429369,70179,0.75
1578702398.7390215,70329,0.84375
1578702399.006963,70359,0.84375
1578702399.3803601,70399,0.9375
1578702400.0548458,70469,0.71875
1578702401.4526916,70599,0.84375
1578702402.0396254,70659,0.75
1578702403.2977748,70799,0.78125
1578702404.6393085,70919,0.9375
1578702405.2879472,70989,0.875
1578702406.0094228,71069,0.875
1578702410.8897424,71149,0.8125
1578702410.9965115,71159,0.84375
1578702411.5649312,71209,0.90625
1578702411.9666204,71249,0.78125
1578702413.289491,71379,0.84375
1578702413.6687758,71419,0.84375
1578702414.99054,71559,0.8125
1578702416.0832682,71679,0.8125
1578702416.196797,71689,0.90625
1578702417.0032716,71759,0.8125
1578702417.8707252,71839,0.875
1578702418.5257626,71899,0.84375
1578702419.2285094,71959,0.84375
1578702419.9771686,72029,0.875
1578702420.2102497,72049,0.90625
1578702421.0747185,72139,0.84375
1578702421.2422345,72159,0.9375
1578702421.3493779,72169,0.84375
1578702423.5067348,72359,0.75
1578702423.9155087,72389,0.875
1578702424.8426843,72479,0.8125
1578702426.2995846,72609,0.8125
1578702427.4379294,72719,0.875
1578702429.332478,72749,0.78125
1578702430.3723762,72849,0.84375
1578702431.8793871,73009,0.9375
1578702433.2268615,73119,0.6875
1578702433.5789218,73149,0.84375
1578702435.3152626,73299,0.84375
1578702436.3785188,73399,0.84375
1578702436.4904869,73409,0.90625
1578702437.089702,73459,0.84375
1578702437.2045774,73469,0.75
1578702437.7446814,73519,0.90625
1578702437.9650478,73539,0.84375
1578702438.3330395,73579,0.75
1578702438.4284606,73589,0.8125
1578702438.542677,73599,0.71875
1578702440.3235116,73749,0.84375
1578702441.0714316,73819,0.75
1578702441.1756,73829,0.8125
1578702441.5921404,73869,0.71875
1578702441.7604554,73889,0.8125
1578702442.7044892,73979,0.78125
1578702443.1973648,74019,0.8125
1578702443.5745358,74049,0.90625
1578702448.007159,74309,0.71875
1578702448.1379871,74319,0.78125
1578702449.2268786,74409,0.8125
1578702449.5972333,74439,0.84375
1578702450.0691714,74479,0.9375
1578702450.3920014,74509,0.84375
1578702451.412047,74609,0.875
1578702451.5108736,74619,0.8125
1578702451.6049078,74629,0.875
1578702451.6916194,74639,0.78125
1578702452.2297316,74689,0.875
1578702452.9404254,74749,0.84375
1578702453.4436615,74789,0.84375
1578702453.641381,74809,0.6875
1578702455.478122,74969,0.78125
1578702456.1803408,75029,0.8125
1578702456.304181,75039,0.8125
1578702457.187066,75119,0.75
1578702457.8992655,75179,1.0
1578702458.4820054,75229,0.90625
1578702459.4139247,75309,0.71875
1578702460.2424107,75379,0.78125
1578702461.168178,75479,0.78125
1578702463.1472716,75659,0.8125
1578702464.100763,75739,0.75
1578702468.2436345,75969,0.84375
1578702468.88875,76039,0.8125
1578702469.4912386,76099,0.75
1578702469.7818756,76129,0.75
1578702473.035024,76439,0.9375
1578702473.1285772,76449,0.84375
1578702474.8834941,76609,0.875
1578702475.0083568,76619,0.84375
1578702476.0063093,76719,0.8125
1578702476.3079853,76749,0.875
1578702476.5463445,76769,0.875
1578702477.675058,76879,0.78125
1578702478.302866,76939,0.875
1578702478.6553547,76969,0.875
1578702479.1455393,77009,0.8125
1578702480.9775136,77169,0.90625
1578702481.2062833,77189,0.75
1578702481.336222,77199,0.8125
1578702481.8362553,77239,0.625
1578702482.1840792,77269,0.90625
1578702482.4151719,77289,0.6875
1578702482.7442725,77319,0.75
1578702484.0765162,77429,0.875
1578702485.9973645,77469,0.875
1578702487.3533015,77579,0.84375
1578702487.7311134,77609,0.8125
1578702489.990896,77809,0.84375
1578702490.9286969,77889,0.84375
1578702492.0324984,77989,0.78125
1578702492.1162488,77999,0.875
1578702493.3569508,78109,0.90625
1578702495.8515046,78339,0.78125
1578702496.282822,78389,0.90625
1578702497.8660557,78559,0.875
1578702499.9147565,78729,0.75
1578702500.6467323,78789,0.9375
1578702500.8313046,78809,0.84375
1578702502.6215186,78999,0.75
1578702502.704633,79009,0.84375
1578702503.0074472,79049,1.0
